# Unicode character frequencies computed on dumps of all wikipedia languages (288)
# Dumps downloader: https://github.com/aesuli/wikipediatools
# Html converted to plain text: https://github.com/aesuli/wikipedia-extractor
#
# Andrea Esuli
# http://www.esuli.it/
#
#'char'<tab>ord(char)<tab>freq
'慾'	24958	2014
'ὴ'	8052	2012
'墮'	22702	2012
'麹'	40633	2011
'벳'	48307	2010
'饥'	39269	2007
'畴'	30068	2006
'茉'	33545	2005
'讼'	35772	2004
'壟'	22751	2001
'箔'	31636	2000
'＊'	65290	1999
'콥'	53093	1999
'沐'	27792	1997
'ঋ'	2443	1996
'Ꭳ'	5027	1995
'燮'	29166	1995
'爷'	29239	1991
'兌'	20812	1991
'痘'	30168	1991
'賺'	36090	1990
'ཝ'	3933	1989
'菸'	33784	1987
'怯'	24623	1986
'玖'	29590	1986
'偕'	20565	1984
'胥'	32997	1982
'툰'	53808	1982
'ˌ'	716	1981
'ڇ'	1671	1981
'셸'	49528	1980
'粥'	31909	1980
'尘'	23576	1979
'ઔ'	2708	1976
'ຟ'	3743	1976
'敞'	25950	1973
'溴'	28340	1971
'訶'	35382	1971
'禿'	31167	1971
'惩'	24809	1971
'飄'	39108	1971
'皋'	30347	1970
'滬'	28396	1968
'闵'	38389	1966
'鹹'	40569	1966
'錶'	37686	1965
'陡'	38497	1965
'굿'	44415	1965
'핫'	54635	1961
'鮭'	39853	1959
'钾'	38078	1958
'庾'	24254	1958
'柚'	26586	1955
'浑'	27985	1954
'톡'	53665	1953
'ጡ'	4897	1951
'暉'	26249	1951
'鉉'	37449	1950
'龚'	40858	1950
'翊'	32714	1947
'ӊ'	1226	1947
'洙'	27929	1943
'ኦ'	4774	1943
'칩'	52841	1941
'谣'	35875	1941
'굽'	44413	1941
'霄'	38660	1940
'缴'	32564	1938
'槟'	27103	1938
'⅔'	8532	1937
'滸'	28408	1936
'泾'	27902	1936
'릇'	47495	1935
'棵'	26869	1935
'暱'	26289	1931
'炯'	28847	1930
'鉾'	37502	1929
'篡'	31713	1929
'੭'	2669	1928
'瑩'	29801	1927
'竊'	31434	1925
'燦'	29158	1925
'킥'	53413	1924
'쯤'	52196	1924
'窦'	31398	1923
'耽'	32829	1922
'谨'	35880	1919
'皂'	30338	1914
'轩'	36713	1914
'椭'	26925	1913
'譴'	35700	1912
'澀'	28544	1910
'佣'	20323	1909
'丼'	20028	1908
'硼'	30844	1906
'葫'	33899	1905
'丢'	20002	1904
'싫'	49899	1902
'੬'	2668	1898
'枣'	26531	1897
'婢'	23138	1895
'灶'	28790	1894
'鑫'	37995	1893
'ɾ'	638	1893
'ⴰ'	11568	1892
'佃'	20291	1891
'蕴'	34164	1890
'艷'	33399	1888
'艰'	33392	1888
'巽'	24061	1887
'涨'	28072	1887
'ཎ'	3918	1887
'檎'	27278	1884
'贩'	36137	1883
'賂'	36034	1883
'탓'	53459	1880
'闆'	38342	1880
'댐'	45840	1880
'̯'	815	1879
'冻'	20923	1878
'콕'	53077	1874
'淇'	28103	1873
'嬌'	23308	1873
'椰'	26928	1872
'靼'	38780	1872
'薹'	34233	1871
'嘯'	22063	1870
'乍'	20045	1868
'ਔ'	2580	1866
'揉'	25545	1865
'坠'	22368	1860
'缪'	32554	1860
'鍼'	37756	1860
'燭'	29165	1858
'ﮔ'	64404	1856
'﹐'	65104	1856
'脾'	33086	1855
'ɡ'	609	1854
'佬'	20332	1853
'闡'	38369	1853
'薰'	34224	1851
'祕'	31061	1851
'挤'	25380	1851
'侣'	20387	1850
'Ꮉ'	5049	1850
'厌'	21388	1847
'掣'	25507	1846
'ጸ'	4920	1845
'甦'	29990	1845
'𐌷'	66359	1844
'烂'	28866	1843
'伶'	20278	1837
'滯'	28399	1837
'ॐ'	2384	1836
'ᖅ'	5509	1834
'妝'	22941	1834
'撕'	25749	1834
'砥'	30757	1834
'렷'	47159	1833
'Ќ'	1036	1832
'荫'	33643	1831
'닮'	45806	1829
'ሣ'	4643	1826
'塹'	22649	1824
'娟'	23071	1824
'攤'	25892	1823
'鈕'	37397	1823
'ɐ'	592	1822
'睹'	30585	1822
'Ꮽ'	5101	1822
'骤'	39588	1821
'럿'	47103	1821
'娄'	23044	1821
'７'	65303	1818
'鮨'	39848	1817
'밸'	48184	1814
'垢'	22434	1812
'驕'	39509	1809
'俾'	20478	1808
'ぢ'	12386	1805
'銚'	37530	1804
'鲨'	40104	1804
'莓'	33683	1800
'艱'	33393	1800
'酚'	37210	1799
'咳'	21683	1799
'ŉ'	329	1798
'晟'	26207	1798
'ﷲ'	65010	1797
'箏'	31631	1796
'霆'	38662	1796
'茱'	33585	1795
'尙'	23577	1795
'抨'	25256	1793
'牒'	29266	1793
'ፉ'	4937	1792
'檗'	27287	1791
'쁜'	49244	1790
'萝'	33821	1790
'拌'	25292	1789
'甕'	29973	1788
'ኘ'	4760	1788
'툼'	53820	1788
'홉'	54857	1786
'笃'	31491	1786
'☉'	9737	1785
'ﻏ'	65231	1784
'黜'	40668	1783
'藪'	34282	1783
'ፎ'	4942	1783
'咪'	21674	1782
'Ⅰ'	8544	1782
'Ċ'	266	1781
'鞠'	38816	1780
'糠'	31968	1780
'缀'	32512	1779
'靑'	38737	1777
'轢'	36706	1777
'蟬'	34796	1775
'錨'	37672	1775
'ឪ'	6058	1772
'魄'	39748	1771
'⟩'	10217	1769
'唾'	21822	1769
'竪'	31466	1769
'ʁ'	641	1768
'冑'	20881	1768
'竖'	31446	1767
'滄'	28356	1765
'뇨'	45544	1763
'닿'	45823	1761
'卉'	21321	1759
'汞'	27742	1759
'冉'	20873	1758
'钙'	38041	1757
'瘟'	30239	1756
'芜'	33436	1756
'靂'	38722	1756
'唤'	21796	1755
'콰'	53104	1754
'︽'	65085	1754
'聶'	32886	1752
'敛'	25947	1751
'乖'	20054	1749
'♠'	9824	1747
'瞿'	30655	1747
'ἔ'	7956	1747
'矽'	30717	1743
'澜'	28572	1741
'鑒'	37970	1741
'쥬'	51564	1740
'쑤'	50276	1740
'泪'	27882	1739
'豎'	35918	1738
'峭'	23789	1737
'苟'	33503	1737
'衢'	34914	1735
'镶'	38262	1735
'斃'	25987	1734
'ἡ'	7969	1734
'噬'	22124	1733
'虧'	34407	1732
'콧'	53095	1731
'躯'	36527	1730
'杞'	26462	1729
'샹'	49401	1729
'∆'	8710	1729
'걷'	44151	1729
'邹'	37049	1727
'洼'	27964	1726
'闹'	38393	1723
'攸'	25912	1721
'靶'	38774	1721
'６'	65302	1719
'鎭'	37805	1719
'謨'	35624	1719
'訥'	35365	1718
'亢'	20130	1718
'紘'	32024	1718
'穢'	31330	1718
'Ւ'	1362	1717
'엉'	50633	1717
'猷'	29495	1717
'樱'	27185	1717
'ӟ'	1247	1716
'駝'	39389	1715
'铎'	38094	1714
'눅'	45573	1710
'嘔'	22036	1709
'⟨'	10216	1707
'鳚'	40154	1706
'兎'	20814	1706
'醚'	37274	1705
'逍'	36877	1704
'廁'	24257	1703
'ɲ'	626	1702
'붓'	48531	1702
'頬'	38956	1702
'፱'	4977	1700
'꿀'	44992	1700
'①'	9312	1700
'簾'	31806	1700
'蓼'	34044	1698
'넨'	45352	1697
'奘'	22872	1697
'兗'	20823	1696
'鯖'	39894	1695
'赌'	36172	1695
'笙'	31513	1694
'驰'	39536	1690
'虾'	34430	1690
'濒'	28626	1689
'艶'	33398	1689
'卤'	21348	1689
'Ａ'	65313	1689
'佚'	20314	1686
'鰈'	39944	1686
'蝋'	34635	1685
'贅'	36101	1685
'侗'	20375	1683
'ఽ'	3133	1683
'妍'	22925	1682
'谍'	35853	1682
'갓'	44051	1681
'跪'	36330	1681
'滥'	28389	1680
'ꙁ'	42561	1680
'Ր'	1360	1680
'ឍ'	6029	1678
'鼬'	40748	1677
'账'	36134	1675
'ﻭ'	65261	1673
'笨'	31528	1672
'斂'	25986	1671
'坟'	22367	1669
'煞'	29022	1669
'侈'	20360	1667
'隴'	38580	1667
'펌'	54156	1667
'놈'	45448	1666
'ﺕ'	65173	1665
'羨'	32680	1664
'淄'	28100	1664
'匀'	21248	1663
'鄞'	37150	1663
'裘'	35032	1662
'彿'	24447	1660
'醋'	37259	1659
'蕎'	34126	1657
'箸'	31672	1657
'滙'	28377	1656
'躁'	36481	1656
'퉁'	53825	1656
'ﭖ'	64342	1656
'豁'	35905	1654
'繡'	32353	1653
'倦'	20518	1652
'芮'	33454	1652
'艳'	33395	1652
'肽'	32957	1651
''	61607	1648
'酌'	37196	1647
'駱'	39409	1646
'僭'	20717	1646
'訣'	35363	1646
'굉'	44361	1643
'鈣'	37411	1643
'汴'	27764	1642
'腋'	33099	1641
'疯'	30127	1641
'왈'	50760	1638
'ޠ'	1952	1638
'覓'	35219	1637
'吡'	21537	1637
'맵'	47605	1636
'ឮ'	6062	1636
'贿'	36159	1635
'拮'	25326	1635
'僉'	20681	1631
'篷'	31735	1631
'擱'	25841	1629
'埗'	22487	1628
'Ą'	260	1627
'ଝ'	2845	1627
'∗'	8727	1627
'盎'	30414	1627
'꾀'	44928	1625
'՞'	1374	1624
'☃'	9731	1624
'뚫'	46763	1624
'쉐'	49744	1623
'侃'	20355	1622
'흠'	55136	1621
'覗'	35223	1620
'ѧ'	1127	1619
'樵'	27189	1619
'腥'	33125	1619
'钥'	38053	1616
'悶'	24758	1616
'斛'	26011	1615
'Ἰ'	7992	1615
'侖'	20374	1613
'濮'	28654	1613
'莆'	33670	1613
'磊'	30922	1612
'፦'	4966	1611
'Ŭ'	364	1611
'彤'	24420	1611
'琥'	29733	1611
'氦'	27686	1610
'긋'	44555	1606
'缔'	32532	1606
'ʷ'	695	1604
'Ꮭ'	5085	1604
'藁'	34241	1600
'袴'	34996	1600
'ఙ'	3097	1600
'恤'	24676	1597
'愕'	24853	1597
'鑰'	38000	1596
'Ἐ'	7960	1595
'酱'	37233	1595
'②'	9313	1594
'ඬ'	3500	1593
'褶'	35126	1593
'瑕'	29781	1592
'曦'	26342	1589
'甑'	29969	1588
'˝'	733	1587
'橿'	27263	1587
'烦'	28902	1586
'∂'	8706	1586
'镑'	38225	1584
'냄'	45252	1584
'蜴'	34612	1583
'檬'	27308	1583
'繍'	32333	1581
'ጌ'	4876	1581
'Ѕ'	1029	1580
'僖'	20694	1579
'떡'	46497	1579
'祂'	31042	1579
'郞'	37086	1577
'蜡'	34593	1577
'鉅'	37445	1576
'샬'	49388	1575
'∙'	8729	1574
'𐍆'	66374	1574
'濬'	28652	1572
'㎝'	13213	1571
'謗'	35607	1570
'∧'	8743	1570
'듈'	46280	1570
'헐'	54736	1568
'陋'	38475	1566
'𐌱'	66353	1566
'胰'	33008	1562
'垄'	22404	1561
'蛭'	34541	1559
'掻'	25531	1558
'瀾'	28734	1558
'얄'	50564	1558
'竄'	31428	1557
'僻'	20731	1557
'阱'	38449	1555
'谴'	35892	1555
'倩'	20521	1553
'軋'	36555	1553
'刮'	21038	1552
'塀'	22592	1551
'ƚ'	410	1549
'鄴'	37172	1545
'蜗'	34583	1543
'弛'	24347	1539
'簇'	31751	1538
'餡'	39201	1535
'莒'	33682	1535
'閤'	38308	1535
'渗'	28183	1534
'슘'	49816	1534
'諺'	35578	1533
'仄'	20164	1532
'撼'	25788	1531
'怜'	24604	1530
'檻'	27323	1529
'粕'	31893	1529
'湄'	28228	1528
'姨'	23016	1528
'쏟'	50143	1527
'Ꮦ'	5078	1527
'柜'	26588	1526
'褚'	35098	1524
'쿤'	53220	1524
'ḏ'	7695	1523
'ȝ'	541	1522
'陂'	38466	1522
'澱'	28593	1521
'寰'	23536	1520
'줬'	51500	1519
'嘅'	22021	1516
'驼'	39548	1515
'鰍'	39949	1515
'扈'	25160	1514
'綸'	32184	1514
'唸'	21816	1513
'둠'	46176	1511
'陌'	38476	1509
'₂'	8322	1506
'릎'	47502	1505
'ἱ'	7985	1504
'邇'	36999	1504
'ऎ'	2318	1504
'哆'	21702	1502
'絃'	32067	1502
''	61480	1502
'锌'	38156	1502
'羧'	32679	1501
'ଃ'	2819	1500
'ፖ'	4950	1500
'∀'	8704	1497
'엣'	50659	1497
'ɖ'	598	1496
'９'	65305	1496
'酎'	37198	1495
'沾'	27838	1495
'８'	65304	1495
'拦'	25318	1495
'瞑'	30609	1494
'吵'	21557	1494
'탤'	53476	1493
'炙'	28825	1492
'蠕'	34837	1490
'淤'	28132	1490
'悍'	24717	1488
'焕'	28949	1486
'蝉'	34633	1486
'儉'	20745	1485
'飴'	39156	1484
'絮'	32110	1483
'轍'	36685	1483
'蕙'	34137	1482
'ኳ'	4787	1480
'繆'	32326	1479
'宥'	23461	1478
'楢'	26978	1478
'잊'	51082	1477
'ሔ'	4628	1476
'鈾'	37438	1475
'셨'	49512	1474
'֊'	1418	1473
'垫'	22443	1471
'甬'	29996	1469
'糯'	31983	1469
'贄'	36100	1469
'Ẹ'	7864	1468
'蚜'	34460	1467
'捍'	25421	1467
'沦'	27814	1467
'鑿'	38015	1466
'׳'	1523	1464
'诵'	35829	1463
'偃'	20547	1462
'逵'	36917	1462
'Ꮛ'	5067	1462
'渲'	28210	1461
'筠'	31584	1460
'筏'	31567	1460
'蛹'	34553	1460
'瀉'	28681	1459
'偲'	20594	1458
'俚'	20442	1457
'饲'	39282	1455
'옴'	50740	1453
'茛'	33563	1449
'鳍'	40141	1448
'솜'	49564	1447
'솟'	49567	1447
'܀'	1792	1447
'蕪'	34154	1446
'驿'	39551	1445
'荏'	33615	1445
'⁙'	8281	1442
'卞'	21342	1442
'痩'	30185	1441
'ዉ'	4809	1441
'绰'	32496	1439
'詫'	35435	1438
'ﻫ'	65259	1437
'轎'	36686	1436
'苓'	33491	1435
'毋'	27595	1434
'ﻻ'	65275	1432
'沅'	27781	1432
'叹'	21497	1431
'봤'	48420	1431
'惰'	24816	1431
'ὀ'	8000	1427
'虢'	34402	1427
'垦'	22438	1424
'畸'	30072	1422
'攣'	25891	1422
'鎬'	37804	1422
'흩'	55145	1420
'캡'	52897	1418
'鰨'	39976	1415
'곁'	44225	1415
'瞞'	30622	1414
'凋'	20939	1413
'吗'	21527	1412
'ױ'	1521	1412
'攪'	25898	1411
'蠟'	34847	1410
'饅'	39237	1410
'鈉'	37385	1410
'稙'	31257	1410
'∪'	8746	1409
'⊆'	8838	1408
'ゐ'	12432	1407
'讒'	35730	1407
'ɕ'	597	1405
'얘'	50584	1404
'昱'	26161	1403
'骆'	39558	1402
'扯'	25199	1402
'ᑦ'	5222	1400
'槓'	27091	1400
'撈'	25736	1399
'鄱'	37169	1399
'ኙ'	4761	1399
'扔'	25172	1397
'悄'	24708	1397
'悖'	24726	1397
'喃'	21891	1397
'葆'	33862	1395
'陞'	38494	1394
'繭'	32365	1394
'弈'	24328	1393
'ጆ'	4870	1393
'槇'	27079	1393
'ჲ'	4338	1393
'壶'	22774	1393
'聾'	32894	1392
'吼'	21564	1392
'齣'	40803	1391
'宸'	23480	1390
'闕'	38357	1390
'誣'	35491	1390
'飘'	39128	1388
'瞰'	30640	1388
'祓'	31059	1387
'刁'	20993	1385
'菖'	33750	1385
'啄'	21828	1383
'姥'	23013	1383
'绸'	32504	1382
'咏'	21647	1380
'쯔'	52180	1379
'惇'	24775	1377
'삿'	49343	1374
'膿'	33215	1374
'﹑'	65105	1374
'邉'	37001	1373
'砸'	30776	1373
'垮'	22446	1373
'掾'	25534	1373
'骏'	39567	1373
'弋'	24331	1370
'땃'	46403	1369
'郢'	37090	1369
'낀'	45184	1369
'蹊'	36426	1368
'砺'	30778	1368
'꿔'	45012	1365
'ᐊ'	5130	1364
'谕'	35861	1363
'ඈ'	3464	1363
'匝'	21277	1362
'젖'	51222	1362
'鹸'	40568	1362
'躇'	36487	1361
'렁'	47105	1361
'碓'	30867	1359
'啸'	21880	1356
'륵'	47477	1356
'昶'	26166	1350
'톈'	53640	1349
'儂'	20738	1348
'钞'	38046	1345
'龔'	40852	1343
'圩'	22313	1342
'ܙ'	1817	1342
'纱'	32433	1341
'굵'	44405	1341
'Ў'	1038	1340
'痙'	30169	1339
'臆'	33222	1339
'휩'	55081	1337
'躊'	36490	1336
'妒'	22930	1336
'鎚'	37786	1335
'捗'	25431	1335
'琮'	29742	1334
'걱'	44145	1334
'筈'	31560	1333
'얇'	50567	1332
'빔'	48724	1331
'ኅ'	4741	1331
'↓'	8595	1331
'蟒'	34770	1330
'脛'	33051	1329
'돋'	46027	1329
'卅'	21317	1329
'誹'	35513	1327
'绎'	32462	1326
'郸'	37112	1326
'ዞ'	4830	1326
'琰'	29744	1326
'蠅'	34821	1325
'咄'	21636	1323
'ঊ'	2442	1323
'饗'	39255	1321
'冴'	20916	1321
'댓'	45843	1321
'桧'	26727	1321
'潑'	28497	1319
'岷'	23735	1319
'蛟'	34527	1316
'ѩ'	1129	1316
'圻'	22331	1314
'껴'	44788	1314
'栅'	26629	1313
'∨'	8744	1313
'ឫ'	6059	1313
'蒔'	33940	1313
'컸'	52984	1311
'鴎'	40206	1311
'跆'	36294	1310
'ﬂ'	64258	1310
'毙'	27609	1309
'锤'	38180	1309
'掖'	25494	1309
'뀐'	45072	1309
'⁠'	8288	1306
'攬'	25900	1306
'ﭽ'	64381	1306
'ﮐ'	64400	1305
'๖'	3670	1304
'Ｃ'	65315	1304
'맏'	47567	1302
'詛'	35419	1301
'晖'	26198	1301
'츄'	52740	1300
'餉'	39177	1300
'丫'	20011	1298
'쁘'	49240	1298
'濂'	28610	1297
'旛'	26075	1296
'덱'	45937	1296
'诛'	35803	1295
'밟'	48159	1295
'兑'	20817	1295
'竈'	31432	1295
'ॲ'	2418	1295
'檳'	27315	1293
'羹'	32697	1291
'⇔'	8660	1290
'Ố'	7888	1290
'ํ'	3661	1290
'ᐃ'	5123	1290
'缮'	32558	1290
'॓'	2387	1290
'壢'	22754	1289
'迥'	36837	1289
'墊'	22666	1286
'缠'	32544	1286
'炫'	28843	1285
'绅'	32453	1284
'徘'	24472	1283
'杠'	26464	1282
'锂'	38146	1281
'༈'	3848	1281
'俟'	20447	1281
'ﯿ'	64511	1281
'傻'	20667	1278
'饿'	39295	1277
'槳'	27123	1275
'徊'	24458	1275
'ƿ'	447	1274
'잦'	51110	1272
'왓'	50771	1272
'햇'	54663	1272
'鱈'	40008	1272
'洮'	27950	1271
'聆'	32838	1271
'멋'	47691	1271
'祟'	31071	1269
'ఝ'	3101	1269
'掟'	25503	1269
'朕'	26389	1268
'ὲ'	8050	1267
'貂'	35970	1266
'Ӧ'	1254	1266
'妆'	22918	1265
'謊'	35594	1264
'뚝'	46749	1264
'姶'	23030	1261
'๙'	3673	1261
'∩'	8745	1260
'盼'	30460	1260
'潞'	28510	1260
'ഋ'	3339	1260
'ꙗ'	42583	1260
'ℤ'	8484	1258
'埕'	22485	1257
'瘡'	30241	1257
'泼'	27900	1256
'谏'	35855	1256
'⋅'	8901	1256
'澈'	28552	1254
'뭉'	47945	1254
'芷'	33463	1253
'莘'	33688	1253
'秃'	31171	1252
'鷗'	40407	1252
'ὑ'	8017	1251
'碇'	30855	1251
'Ⅲ'	8546	1251
'愧'	24871	1250
'๘'	3672	1250
'챌'	52300	1250
'趟'	36255	1249
'凿'	20991	1249
'띤'	46948	1249
'拂'	25282	1248
'冢'	20898	1247
'螂'	34690	1247
'霰'	38704	1246
'倹'	20537	1245
'ᾶ'	8118	1245
'摯'	25711	1244
'훔'	54996	1244
'ཊ'	3914	1244
'邕'	37013	1243
'ઐ'	2704	1242
'ऴ'	2356	1241
'凛'	20955	1240
'슭'	49837	1240
'膺'	33210	1239
'煬'	29036	1239
'孺'	23418	1239
'ඓ'	3475	1237
'쩌'	51788	1236
'拕'	25301	1236
'夔'	22804	1236
'锯'	38191	1235
'퐁'	54273	1234
'ጂ'	4866	1234
'絢'	32098	1231
'暈'	26248	1230
'傣'	20643	1227
'蝗'	34647	1225
'줌'	51468	1223
'ɒ'	594	1223
'઼'	2748	1221
'圀'	22272	1221
'鄙'	37145	1219
'猥'	29477	1216
'蚁'	34433	1216
'ڄ'	1668	1216
''	146	1216
'짙'	51673	1215
'ጓ'	4883	1215
'娩'	23081	1214
'蝸'	34680	1214
'祢'	31074	1214
'烘'	28888	1213
'끓'	45139	1212
'Ẩ'	7848	1212
'穣'	31331	1212
'୤'	2916	1211
'皈'	30344	1211
'祗'	31063	1210
'潢'	28514	1209
'袜'	34972	1209
'嫔'	23252	1209
'頤'	38948	1207
'팜'	54044	1207
'ﯽ'	64509	1205
'촨'	52520	1205
'璜'	29852	1204
'稗'	31255	1204
'羯'	32687	1204
'酥'	37221	1204
'缆'	32518	1202
'泸'	27896	1202
'幂'	24130	1202
'錆'	37638	1201
'恣'	24675	1200
'勻'	21243	1198
'倆'	20486	1197
'瑋'	29771	1197
'Ń'	323	1196
'茸'	33592	1196
'蝇'	34631	1193
'忻'	24571	1193
'羰'	32688	1192
'愍'	24845	1191
'劈'	21128	1190
'ﻲ'	65266	1190
'眶'	30518	1190
'擄'	25796	1190
'쟈'	51144	1189
'筵'	31605	1188
'篩'	31721	1187
'闰'	38384	1186
'叟'	21471	1183
'짱'	51697	1180
'涿'	28095	1178
'椋'	26891	1177
'瀚'	28698	1177
'鏢'	37858	1177
'횟'	54943	1175
'遏'	36943	1175
'铀'	38080	1174
'啶'	21878	1174
'耍'	32781	1174
'Ꮡ'	5073	1173
'壷'	22775	1171
'덟'	45919	1171
'挾'	25406	1170
'氹'	27705	1170
'膵'	33205	1169
'柘'	26584	1169
'佗'	20311	1167
'⊕'	8853	1167
'靳'	38771	1167
'಼'	3260	1166
'桅'	26693	1166
'悌'	24716	1165
'ຝ'	3741	1162
'耦'	32806	1162
'勛'	21211	1161
'鐮'	37934	1160
'浊'	27978	1158
'鳅'	40133	1156
'ﻖ'	65238	1155
'Ｍ'	65325	1155
'驃'	39491	1155
'๗'	3671	1153
'匐'	21264	1153
'楨'	26984	1153
'錮'	37678	1152
'ҟ'	1183	1152
'ઋ'	2699	1152
'¤'	164	1151
'ḵ'	7733	1151
'肴'	32948	1149
'ڃ'	1667	1149
'鬍'	39693	1149
'谟'	35871	1148
'웬'	50924	1147
'赎'	36174	1146
'麝'	40605	1146
'晁'	26177	1145
'捆'	25414	1145
'砷'	30775	1144
'ઑ'	2705	1144
'ᐅ'	5125	1144
''	61476	1144
'薑'	34193	1143
'恺'	24698	1143
'핍'	54605	1142
'菟'	33759	1142
'踩'	36393	1141
'訝'	35357	1140
'灑'	28753	1139
'텀'	53568	1139
'蒴'	33972	1138
'ﭗ'	64343	1138
'픔'	54548	1138
'臻'	33275	1137
'狠'	29408	1135
'瓢'	29922	1134
'맘'	47576	1134
'嗚'	21978	1133
'媳'	23219	1132
'闯'	38383	1132
'갯'	44079	1131
'휠'	55072	1130
'籽'	31869	1130
'餃'	39171	1130
'疵'	30133	1128
'枡'	26529	1127
'︰'	65072	1127
'꽤'	44900	1126
'펫'	54187	1125
'谜'	35868	1125
'◎'	9678	1125
'鞅'	38789	1125
'吓'	21523	1125
'浣'	28003	1124
'蔥'	34085	1124
'旌'	26060	1124
'軀'	36544	1122
'巍'	24013	1120
'馥'	39333	1120
'軼'	36604	1119
'歙'	27481	1117
'蟠'	34784	1117
'聳'	32883	1117
'豔'	35924	1116
'轿'	36735	1116
'샨'	49384	1115
'烽'	28925	1115
'嚆'	22150	1114
'哮'	21742	1114
'疱'	30129	1114
'紆'	32006	1114
'鱇'	40007	1113
'碉'	30857	1113
'屎'	23630	1113
'侬'	20396	1113
'槿'	27135	1113
'ʹ'	697	1112
'옐'	50704	1111
'ኃ'	4739	1111
'懺'	25082	1110
'፪'	4970	1109
'鳶'	40182	1107
'鮟'	39839	1107
'扼'	25212	1107
'딪'	46378	1107
'Ｄ'	65316	1106
'俭'	20461	1105
'맑'	47569	1105
'∴'	8756	1105
'ﻡ'	65249	1105
'̥'	805	1104
'苅'	33477	1104
'袂'	34946	1103
'髏'	39631	1103
'匆'	21254	1103
'Ꮶ'	5094	1102
'ֱ'	1457	1101
'嬴'	23348	1100
'钉'	38025	1099
'杓'	26451	1099
'麴'	40628	1098
'옳'	50739	1098
'詭'	35437	1098
'狡'	29409	1097
'骂'	39554	1097
'攏'	25871	1096
'笏'	31503	1095
'靱'	38769	1095
'Ώ'	911	1095
'沱'	27825	1095
'莺'	33722	1095
'缉'	32521	1094
'蓑'	34001	1092
'咤'	21668	1092
'茫'	33579	1092
'叭'	21485	1091
'鈎'	37390	1090
'幇'	24135	1089
'诈'	35784	1087
'ﻕ'	65237	1087
'Ｔ'	65332	1086
'ṁ'	7745	1085
'ǜ'	476	1084
'粲'	31922	1084
'坍'	22349	1082
'ὄ'	8004	1081
'栈'	26632	1081
'榔'	27028	1081
'烙'	28889	1080
'닦'	45798	1077
'鞑'	38801	1076
'㎜'	13212	1075
'狛'	29403	1074
'燧'	29159	1073
'焙'	28953	1073
'頚'	38938	1069
'轅'	36677	1069
'앓'	50515	1069
'ቷ'	4727	1068
'襯'	35183	1068
'兮'	20846	1067
'崁'	23809	1066
'疣'	30115	1066
'钊'	38026	1066
'鉀'	37440	1065
'慄'	24900	1064
'鸽'	40509	1064
'昴'	26164	1064
'韮'	38894	1064
'갇'	44039	1063
'翎'	32718	1063
'闍'	38349	1063
'⊂'	8834	1063
'괘'	44312	1063
'睾'	30590	1062
'捞'	25438	1061
'▪'	9642	1059
'岚'	23706	1059
'鬣'	39715	1057
'饑'	39249	1055
'魮'	39790	1054
'滔'	28372	1054
'蠢'	34850	1054
'밋'	48139	1054
'煜'	29020	1053
'裟'	35039	1053
'雫'	38635	1052
'擂'	25794	1051
'躬'	36524	1051
'ḗ'	7703	1051
'嚼'	22204	1050
'ȃ'	515	1049
'帘'	24088	1049
'벵'	48309	1048
'鵰'	40304	1047
'鍬'	37740	1046
'蓟'	34015	1046
'嘻'	22075	1045
'匍'	21261	1044
'羈'	32648	1044
'亏'	20111	1043
'畷'	30071	1043
'ﻢ'	65250	1043
'﨑'	64017	1042
'槭'	27117	1041
'蟄'	34756	1041
'橇'	27207	1040
'씀'	50432	1040
'殯'	27567	1039
'멧'	47719	1039
'፳'	4979	1039
'붐'	48528	1038
'찔'	52244	1038
'蝽'	34685	1038
'矚'	30682	1037
'阙'	38425	1037
'ፒ'	4946	1036
'Ｓ'	65331	1035
'眩'	30505	1033
'簒'	31762	1033
'卍'	21325	1032
'祜'	31068	1031
'텝'	53597	1030
'撓'	25747	1030
'ʌ'	652	1029
'ﺒ'	65170	1029
'涧'	28071	1028
'笈'	31496	1028
'柩'	26601	1028
'낫'	45227	1027
'｜'	65372	1027
'ѫ'	1131	1024
' '	8194	1023
'씌'	50444	1023
'懶'	25078	1021
'馈'	39304	1021
'硯'	30831	1021
'엿'	50687	1020
'蜷'	34615	1019
'③'	9314	1019
'Ӗ'	1238	1018
'婭'	23149	1018
'ጤ'	4900	1017
'珈'	29640	1017
'ヱ'	12529	1016
'鎳'	37811	1014
'썬'	50028	1014
'瀝'	28701	1013
'燻'	29179	1013
'뭇'	47943	1012
'訃'	35331	1011
'殭'	27565	1011
'砾'	30782	1011
'剎'	21070	1011
'屁'	23617	1011
'鋤'	37604	1009
'坳'	22387	1009
'贋'	36107	1008
''	61485	1007
'汙'	27737	1007
'躺'	36538	1006
'閭'	38317	1006
'鹛'	40539	1005
'鲷'	40119	1003
'劭'	21165	1003
'눠'	45600	1002
'氓'	27667	1002
'ȳ'	563	1001
'颐'	39056	1001
'乂'	20034	1000
'逅'	36869	1000
'̱'	817	1000
'醣'	37283	1000
'Ĭ'	300	1000
'줘'	51480	1000
'荧'	33639	998
'跤'	36324	998
''	57347	995
'邂'	36994	994
'熵'	29109	994
'齧'	40807	994
'锈'	38152	993
'Ｂ'	65314	993
'韬'	38892	993
'昵'	26165	989
'艤'	33380	989
'ኡ'	4769	987
'毆'	27590	986
'髻'	39675	985
''	61481	985
'磋'	30923	985
